x35,x14,x38,x27,x9,x19,x13,x15,x34,x32,x26,x16,x10,x36,x33,x23,x31,y2
-0.195668350466284,1.0330339659171033,-0.31842239076836176,-0.2910326784094537,-0.02273852067128448,-0.370593800388335,1.090339145630097,0.5673537680688021,1,-1.6879284108017647,-0.07315519022540119,1.0936995925301556,0.08954652349638625,-0.3141733242818825,-1.6314512423841272,-1.2947894313808184,1.0079695574467733,1
1.2998600907536042,0.6126500433626157,-0.23231232717682615,0.8833580415179682,1.5682638473581842,-1.8371902182836943,0.5123722429116355,0.9642910312441878,1,-0.35330144497909416,0.2466271512054332,0.7456067999823861,1.3928589405999308,1.5224285006773064,-0.2581227130438441,-1.2357869559701835,0.3090095380635134,0
-1.1043891463515825,0.5280985907632105,-1.1677807452848767,-0.2910326784094537,1.7212619242974634,-0.0039446959144951565,0.48256472373927795,0.5673537680688021,0,-1.6879284108017647,-0.07315519022540119,0.5034110456845885,0.6743734228644015,-1.0639176041606804,-1.6314512423841272,-0.6511875210429847,-0.007792855484755906,0
-1.1043891463515825,-1.291399258515264,0.6444446839369958,-0.2910326784094537,-0.5509993724683471,1.0960026175070243,-1.3007949864364825,-1.3836937966915683,0,-1.6879284108017647,-0.07315519022540119,-1.224393625687064,-0.5514622021596197,-1.0639176041606804,-1.6314512423841272,0.4895708000487196,0.5823189205011237,0
1.121513122223222,0.2141855140097051,0.902774874711604,-0.2910326784094537,-0.5509993724683471,0.7293535130331846,0.492555612613452,0.01567824975724912,1,-1.6879284108017647,-0.07315519022540119,0.4147458083368794,-0.5514622021596197,1.3828232009710983,-1.6314512423841272,0.6575479116007066,0.2843648506683131,0
-1.1043891463515825,-1.291399258515264,-0.7215740521287354,-0.2910326784094537,-0.5509993724683471,-0.0039446959144951565,-1.3007949864364825,-1.3836937966915683,0,-1.6879284108017647,-0.07315519022540119,-1.224393625687064,-0.5514622021596197,-1.0639176041606804,-1.6314512423841272,-0.4776965246052992,0.08645350441034491,0
0.7130524454190145,-1.291399258515264,0.5348500575477678,0.04450752728409541,1.7212619242974634,1.829300826454704,-1.3007949864364825,-1.3836937966915683,1,1.269202782243712,-0.07315519022540119,-1.224393625687064,0.33547639644568633,0.7494718847479259,1.337909826929028,0.8802866726314782,0.4089669043206697,0
0.9275723258156562,1.2604950916868778,-0.6511203637356606,2.2255188642921646,1.7212619242974634,-0.0039446959144951565,1.242420941765467,0.6211757698552952,1,0.4774682434219633,2.4851035412212736,1.2794332179802008,2.212441967434665,1.0698920242290957,0.2448363422675362,-1.2947894313808184,0.9723442988982162,0
1.121513122223222,0.4568242934879626,-0.6393780823368143,-0.2910326784094537,-0.5509993724683471,0.3627044085593447,0.6818286984327574,0.14126292014388273,1,-1.6879284108017647,-0.07315519022540119,0.7456067999823861,-0.5514622021596197,1.1853152354757128,-1.6314512423841272,-0.3050594692436528,0.14213163566408826,0
-1.1043891463515825,0.13827965772925835,2.1748553595865667,-0.2910326784094537,-0.5509993724683471,0.3627044085593447,0.43174629148599214,-0.01796050135930899,0,-1.6879284108017647,-0.07315519022540119,0.5034110456845885,-0.5514622021596197,-1.0639176041606804,-1.6314512423841272,0.6575479116007066,0.7876022497539644,0
