x1,x35,x9,x32,x38,x23,x31,x36,x27,x10,x34,x33,x12,x8,x29,x7,x6,y1
-1.3310564987465243,-0.9446381184625248,-0.32995813550183856,0.9509865714382316,-0.42187965532060745,-0.3058709554590169,0.3068772631295301,-0.970459386122388,2.4221119479857167,-0.16637489986518458,0,0.7520147916308194,-0.4031300891394508,-1.4278835945593848,-0.12871033906669524,-1.2149551467499469,-1.4589577185323912,0
-1.3310564987465243,-0.9446381184625248,-0.32995813550183856,-1.5406790250813218,-0.07629106026229855,1.367603718271577,-0.32969951611496284,-0.970459386122388,0.7203174999137136,-0.16637489986518458,0,-1.616869179049497,-0.4031300891394508,-1.4278835945593848,-0.28787391138623103,-1.2149551467499469,-1.4589577185323912,0
0.19281387356021853,-0.9446381184625248,1.5976850713478108,0.2099147488409929,2.4868243530868255,0.8817562323497933,-0.12337908865350712,-0.970459386122388,-1.4456027067233819,1.5905798623864245,0,0.5147982552011982,-0.9778198541844886,0.4945725279662212,1.6779766913333627,0.1724393810178897,0.2371209711000524,0
-0.6326159114392672,-0.9446381184625248,0.6420453151507011,1.2429697150745531,0.07490395007571206,-0.7917184413808008,1.174501404957934,-0.970459386122388,0.10148315516025774,1.2489497697263894,0,0.971030319455358,-1.5482208896396383,0.09953168919339772,0.3994269720075752,-0.6864238980764853,-0.29773202151302514,0
1.0817382574058183,-0.9446381184625248,1.902049788218808,-1.5406790250813218,1.3852607063384657,-1.3315489812938928,1.5371992020207474,-0.970459386122388,0.7203174999137136,2.1762314498036277,0,-1.616869179049497,0.9135098949562692,1.5965498927262198,-0.28787391138623103,0.7670370357755341,0.6398325814815241,0
1.1452328562519327,-0.9446381184625248,0.4980448039429175,0.17452097163283162,0.4204925451340184,0.39590874642800944,-0.05629672701728487,-0.970459386122388,-0.8267683619699261,0.2891318901855145,0,0.13040118870032288,0.9220873541360454,1.074080601530868,0.2940943533452251,0.7670370357755341,1.3215252163784692,0
2.034157240097533,-0.9446381184625248,1.902049788218808,-1.5406790250813218,-2.4666121760822715,-0.8996845493634172,-0.2580152455127647,-0.970459386122388,0.7203174999137136,0.9561239760177878,0,-1.616869179049497,0.8727669638523304,1.2350824746387723,-0.28787391138623103,1.6919667209540916,1.9727212742617848,0
-1.3310564987465243,-0.9446381184625248,-0.32995813550183856,-1.5406790250813218,0.9100763881332912,0.12599347647145862,0.139981396347216,-0.970459386122388,0.7203174999137136,-0.16637489986518458,0,-1.616869179049497,-0.4031300891394508,-1.4278835945593848,-0.28787391138623103,-1.2149551467499469,-1.4589577185323912,0
1.5262004493286183,-0.9446381184625248,1.902049788218808,0.8456877319391906,1.0972702104565402,-1.2775659273025846,1.4827795772277412,-0.970459386122388,1.3391518446671695,2.2494378982307777,0,1.081053903654573,0.16298221672580962,1.9364146198604253,-1.492406713286775,0.7009706296913513,0.8046878928186496,0
0.3832976700985614,0.638158520116202,-0.09104819645256113,-1.5406790250813218,-0.3714813185412705,-0.1439217934850874,0.2289210848985324,0.8247279374047665,0.7203174999137136,0.053244445416266564,1,-1.616869179049497,1.5825517109788512,0.2781269754960876,-0.28787391138623103,-0.025759837234658373,0.7646202025667875,0
0.6372760654830185,-0.9446381184625248,-1.848508980965739,-1.5406790250813218,-2.1570223930091985,0.018027368488842118,-0.2836161877675852,-0.970459386122388,0.7203174999137136,-2.240557605301112,0,-1.616869179049497,-0.4445878056492182,0.13688232156400595,-0.28787391138623103,1.8240995331224568,1.2394869529140713,0
0.3832976700985614,-0.9446381184625248,1.902049788218808,-1.5406790250813218,-1.6530390252158322,-0.575786225415563,0.02112374924487137,-0.970459386122388,0.7203174999137136,1.7613949087164422,0,-1.616869179049497,1.6940586803159463,0.8417140736643659,-0.28787391138623103,0.04030656884952432,0.4134624561311624,0
-0.5691213125931529,-0.9446381184625248,0.12495257035911435,-1.5406790250813218,0.2476982476048652,-0.575786225415563,0.5241017857990362,-0.970459386122388,0.7203174999137136,0.6632981823091864,0,-1.616869179049497,0.6819184971022998,-0.06850183378793256,-0.28787391138623103,-0.15789264940302375,0.18326341116854675,0
1.2087274550980471,1.0987435554203049,1.902049788218808,1.6437818594955471,0.4060930203399225,-1.2775659273025846,1.5670633807711032,1.1536349001967536,1.6485690170438976,1.623116061850061,1,1.3786780143031312,1.4796222008215296,1.8984377435654491,-1.492406713286775,0.4367050053546205,1.1376218772224864,0
-1.3310564987465243,-0.9446381184625248,-0.32995813550183856,-1.5406790250813218,0.9748742497067241,0.4498918004193177,0.3142111738337348,-0.970459386122388,0.7203174999137136,-0.16637489986518458,0,-1.616869179049497,-0.4031300891394508,-1.4278835945593848,-0.28787391138623103,-1.2149551467499469,-1.4589577185323912,0
1.0182436585597043,-0.9446381184625248,1.902049788218808,-1.5406790250813218,-1.4946442524807724,-0.1439217934850874,-0.12398297027434592,-0.970459386122388,0.7203174999137136,1.4767031649957605,0,-1.616869179049497,1.2480308029675602,1.6193761296647289,-0.28787391138623103,0.5027714114388031,1.205964599710436,0
-1.3310564987465243,-0.9446381184625248,-0.32995813550183856,2.0304141028640683,1.6516519150292432,0.6658240163845555,0.3818036098735708,-0.970459386122388,0.5656089137253497,-0.16637489986518458,0,2.3987198343151332,-0.4031300891394508,-1.4278835945593848,1.6520988819189013,-1.2149551467499469,-1.4589577185323912,0
