x35,x38,x8,x33,x27,x9,x13,x10,x36,x34,x11,x23,x31,x26,x19,x14,x25,y1
0.21496119349010454,0.14884254518923382,0.9657774295708852,0.315245345403649,2.2434852451187868,1.6370777957086768,1.2419021066687264,2.047204399743638,0.2046858200295063,1,0.7036763220890261,-0.2679965826731715,-0.023824486198148944,2.31487690632366,-1.3996057839535128,1.2172784883026797,1.8255632784814908,0
-1.0397848372318064,-0.5767572592906919,-0.5117609893601298,-1.5136800725609063,-0.20169599004782224,-0.7842426470516634,-0.3677069250611975,-0.7927232108656062,-1.0078682916693358,0,0.2786266157916679,-0.3439197948751496,-0.06367350895052608,-0.07376240465104712,-0.3272372373289293,-0.7541176475343749,-0.28951055891649113,0
0.9441428338366163,-0.0001216530814789937,0.9047165406301348,0.6907641396465111,1.114940059657275,1.3068977353322668,1.6999338705975289,1.5930989138130938,1.0063075511630113,1,0.7036763220890261,-0.4957662192791058,0.7220553989991542,2.1311354208640667,0.2089470359833623,1.2344206625982834,0.18050584939417155,1
0.7346940167489281,-0.2980500496229063,0.4984882438784399,0.6907641396465111,1.114940059657275,0.3589614329612832,0.8142618033614596,0.5165435406257289,0.8369740393670383,1,0.7036763220890261,-0.7994590680870247,1.0183247445741992,0.6612035371873243,0.745131309295654,1.0572988801814118,-1.699559783848479,0
0.9441428338366163,0.21611669924697566,0.4984882438784399,0.18797163555576046,0.5506674669265189,0.2986059380537674,0.5401011531265842,0.4769330932548404,1.168732951352946,1,1.1287260283863845,-0.7994590680870247,0.6702490615191816,1.02868650810651,-0.8634215106412211,-0.16747535749461934,-0.28951055891649113,0
-1.0397848372318064,-0.028953433391939037,0.42221422455727947,-1.5136800725609063,-0.20169599004782224,-0.0990302636898662,0.09438271812910903,-0.15188275875801588,-1.0078682916693358,0,0.2786266157916679,-0.6476126436830686,0.2442781528931795,-0.07376240465104712,-0.8634215106412211,0.6094573139504798,-0.28951055891649113,0
-1.0397848372318064,0.3939126778281502,-0.07096191254487991,-1.5136800725609063,-0.20169599004782224,-0.6493303643172162,0.3866215000541929,-0.6908677747690355,-1.0078682916693358,0,0.2786266157916679,-0.11615015826920864,0.8702338930337545,-0.07376240465104712,1.2813155826079456,-0.383979220640844,-0.28951055891649113,0
-1.0397848372318064,-0.019342839955119026,0.7446298280437988,-1.5136800725609063,-0.20169599004782224,0.31635755420303674,0.3866215000541929,0.13600031409826366,-1.0078682916693358,0,0.2786266157916679,-0.11615015826920864,0.8344435475600216,-0.07376240465104712,1.2813155826079456,0.7415595130531503,-0.5245187630718224,0
-1.0397848372318064,0.3506650073624593,1.1959446256070867,0.6566428960937565,0.3625766026829336,1.2074886848963584,0.7269511340651282,0.9777223207296459,-1.0078682916693358,0,0.2786266157916679,-0.11615015826920864,0.4849343778643315,0.2937205662681386,0.2089470359833623,0.6545045821926949,0.18050584939417155,0
-1.0397848372318064,1.6000421541490868,-1.4457362032775392,1.4622641517567811,-0.013605125804236944,-1.100221414508658,-1.323939713174874,-1.0919235543992825,-1.0078682916693358,0,-1.4215722093977647,0.7949283881545484,0.2961653252178916,-0.07376240465104712,0.2089470359833623,-1.2597361415877475,1.1205386660154968,0
-1.0397848372318064,-0.5767572592906919,-1.4457362032775392,-1.5136800725609063,-0.20169599004782224,-1.100221414508658,-1.323939713174874,-1.0919235543992825,-1.0078682916693358,0,-1.4215722093977647,-0.7994590680870247,0.3004688830476882,-0.07376240465104712,-0.3272372373289293,-1.2597361415877475,-0.28951055891649113,0
-1.0397848372318064,-0.6632526002220738,0.7111871614090794,-0.7416437320377758,-0.20169599004782224,0.06428460488341188,0.3866215000541929,0.07092600770323243,-1.0078682916693358,0,0.7036763220890261,-0.4957662192791058,-0.4638819643874692,1.02868650810651,-1.9357900572658044,0.7627378346257428,-0.28951055891649113,0
-1.0397848372318064,-1.6963913946802485,1.1403240631559164,-1.5136800725609063,-0.20169599004782224,1.3885551696189058,0.856606538187616,1.3151184527995363,-1.0078682916693358,0,0.2786266157916679,-0.04022694606723059,-0.2836599414121284,-0.07376240465104712,1.2813155826079456,1.4316238138962227,-0.28951055891649113,0
-1.0397848372318064,2.5827253330639555,-1.4457362032775392,-1.5136800725609063,-0.20169599004782224,-1.100221414508658,-1.323939713174874,-1.0919235543992825,-1.0078682916693358,0,-1.4215722093977647,0.7949283881545484,0.8578316507577519,-0.07376240465104712,0.2089470359833623,-1.2597361415877475,-0.28951055891649113,0
0.9441428338366163,0.8936635365428013,0.4984882438784399,1.085520891178943,1.114940059657275,0.859557008370679,0.5885258630524791,0.9105260260826028,0.9305334525332504,1,0.7036763220890261,-0.3439197948751496,0.8718796073100281,1.7636524499448814,-0.3272372373289293,0.4172106902518325,-0.5245187630718224,0
0.496958928793807,-0.8458538755216575,0.30157142583138424,-1.5136800725609063,-0.20169599004782224,0.3234582006627445,0.8981444849021789,1.025820721108582,0.4019582381591014,1,1.5537757346837424,-0.3439197948751496,0.06753064057988327,-0.07376240465104712,0.2089470359833623,0.6766352679707957,1.3555468701708282,0
-1.0397848372318064,-0.09622758744968088,0.3828845476746469,-1.5136800725609063,-0.20169599004782224,-0.2836470716422675,-0.27643917662303713,-0.4850349143238824,-1.0078682916693358,0,-0.1464230905056903,-0.5716894314810905,0.5723015053835839,-0.07376240465104712,0.2089470359833623,0.9825360415781904,-0.28951055891649113,0
-1.0397848372318064,-0.2644129725940354,-1.4457362032775392,0.6701469905236141,1.867303516631616,-1.100221414508658,-1.323939713174874,-1.0919235543992825,-1.0078682916693358,0,-1.4215722093977647,-0.11615015826920864,0.24935909354863145,2.31487690632366,0.2089470359833623,-1.2597361415877475,-0.7595269672271537,0
0.7346940167489281,0.8359999759218811,1.8120393188510484,0.3144972112006374,0.17448573843934834,2.183827573106173,1.346673125013491,2.017496564215472,0.8443387086939583,1,0.2786266157916679,-0.19207337047118672,0.312193953762055,0.2937205662681386,-0.8634215106412211,1.9380759950381699,-0.28951055891649113,0
-1.0397848372318064,0.2065061058101556,-0.019065498281171926,-1.5136800725609063,-0.20169599004782224,-0.5428206674216001,-0.041018803253073874,-0.4383511727796208,-1.0078682916693358,0,0.7036763220890261,0.26346590274068843,0.42441250509165823,-0.07376240465104712,1.2813155826079456,-0.7541176475343749,-0.28951055891649113,0
-1.0397848372318064,1.8355016933511836,1.0834806323368342,-1.5136800725609063,-0.20169599004782224,0.7743492508541862,0.856606538187616,1.1701159222453903,-1.0078682916693358,0,1.1287260283863845,1.0986212369624673,-0.07970596423346042,-0.07376240465104712,-0.3272372373289293,-0.3366072926383345,-0.28951055891649113,0
-1.0397848372318064,1.1915919330842268,0.7775695114638533,0.5131098644499159,0.9268491954136896,0.7956511902333093,0.5885258630524791,0.8999160848225435,-1.0078682916693358,0,0.7036763220890261,-0.4198430070771277,0.5438278280564984,0.2937205662681386,-1.3996057839535128,-0.544683609910808,1.8255632784814908,0
-1.0397848372318064,0.8840529431059829,1.1959446256070867,0.4794240386914279,0.3625766026829336,2.0382643206821647,1.7300229060543275,2.132083929824113,-1.0078682916693358,0,0.7036763220890261,1.2504676613664234,-0.6236261804461528,0.6612035371873243,-0.8634215106412211,0.9442037779761248,-0.5245187630718224,0
0.7346940167489281,2.51785382736542,-1.4457362032775392,2.1082035475456533,-0.20169599004782224,-1.100221414508658,-1.323939713174874,-1.0919235543992825,0.7069421782064275,1,-1.4215722093977647,2.313392632194144,-0.4628501544397408,-0.07376240465104712,0.2089470359833623,-1.2597361415877475,0.4155140535495029,0
